Claim Location,RegionCode,Region
Algoma,P,Northern Ontario
Brant,N,Southwestern Ontario
Bruce,N,Southwestern Ontario
Chatham-Kent,N,Southwestern Ontario
Cochrane,P,Northern Ontario
Dufferin,L,Central Ontario
Durham,L,Central Ontario
Elgin,N,Southwestern Ontario
Essex,N,Southwestern Ontario
Frontenac,K,Eastern Ontario
Lennox and Addington,K,Eastern Ontario
Greater Sudbury / Grand Sudbury,P,Northern Ontario
Grey,N,Southwestern Ontario
Haldimand-Norfolk,N,Southwestern Ontario
Haliburton,K,Eastern Ontario
Halton,L,Central Ontario
Hamilton,N,Southwestern Ontario
Hastings,K,Eastern Ontario
Huron,N,Southwestern Ontario
Kawartha Lakes,K,Eastern Ontario
Kenora,P,Northern Ontario
Lambton,N,Southwestern Ontario
Lanark,K,Eastern Ontario
Leeds and Grenville,K,Eastern Ontario
Manitoulin,P,Northern Ontario
Middlesex,N,Southwestern Ontario
Muskoka,P,Northern Ontario
Niagara,L,Central Ontario
Nipissing,P,Northern Ontario
Northumberland,K,Eastern Ontario
Ottawa,K,Eastern Ontario
Oxford,N,Southwestern Ontario
Parry Sound,P,Northern Ontario
Peel,L,Central Ontario
Perth,K,Eastern Ontario
Peterborough,K,Eastern Ontario
Prescott and Russell,K,Eastern Ontario
Prince Edward,K,Eastern Ontario
Rainy River,P,Northern Ontario
Renfrew,K,Eastern Ontario
Simcoe,N,Southwestern Ontario
"Stormont, Dundas and Glengarry",K,Eastern Ontario
Sudbury,P,Northern Ontario
Thunder Bay,P,Northern Ontario
Timiskaming,P,Northern Ontario
Toronto,M,Metropolitan Toronto
Waterloo,N,Southwestern Ontario
Wellington,N,Southwestern Ontario
York,L,Central Ontario
